time3	em3
8607.656	-9.26849
8607.657	-8.99537
8607.658	-8.68277
8607.659	-8.83084
8607.660	-8.85717
8607.661	-8.92956
8607.662	-9.16648
8607.663	-9.27836
8607.664	-9.29152
8607.665	-9.20268
8607.666	-9.18623
8607.667	-9.13029
8607.668	-9.0217
8607.669	-8.93614
8607.670	-9.16648
8607.671	-8.93614
8607.672	-8.89336
8607.673	-9.10396
8607.674	-8.98221
8607.675	-8.84729
8607.676	-9.06776
8607.677	-9.07435
8607.678	-9.12041
8607.679	-9.40999
8607.680	-9.49883
8607.681	-9.59426
8607.682	-9.93319
8607.683	-9.92003
8607.684	-9.62716
8607.685	-9.48238
8607.686	-9.67652
8607.687	-9.35734
8607.688	-9.20268
8607.689	-9.12699
8607.690	-9.39024
8607.691	-9.35075
8607.692	-9.36721
8607.693	-9.59097
8607.694	-9.69956
8607.695	-9.7555
8607.696	-9.84105
8607.697	-9.80815
8607.698	-9.95622
8607.699	-9.97926
8607.700	-9.89699
8607.701	-9.65678
8607.702	-9.49883
8607.703	-9.2652
8607.704	-9.20597
8607.705	-9.14016
8607.706	-9.13687
8607.707	-9.16648
8607.708	-9.00853
8607.709	-9.19281
8607.710	-9.27507
8607.711	-9.44618
8607.712	-9.27178
8607.713	-9.45276
8607.714	-9.35075
8607.715	-9.37708
8607.716	-9.38695
8607.717	-9.14674
8607.718	-9.01841
8607.719	-9.01841
8607.720	-9.01841
8607.721	-9.04144
8607.722	-8.68606
8607.723	-8.76174
8607.724	-8.742
8607.725	-8.45572
8607.726	-8.67618
8607.727	-8.80123
8607.728	-8.76174
8607.729	-8.86046
8607.730	-9.03157
8607.731	-9.15003
8607.732	-9.33101
8607.733	-9.44289
8607.734	-9.13029
8607.735	-9.05131
8607.736	-8.91311
8607.737	-8.75845
8607.738	-8.46559
8607.739	-8.4623
8607.740	-8.44913
8607.741	-8.0411
8607.742	-7.98845
8607.743	-8.18918
8607.744	-8.21221
8607.745	-8.47875
8607.746	-8.82755
8607.747	-8.92298
8607.748	-8.75845
8607.749	-8.60379
8607.750	-8.6696
8607.751	-8.42281
8607.752	-8.37016
8607.753	-8.35042
8607.754	-8.34384
8607.755	-8.27473
8607.756	-8.33067
8607.757	-8.41623
8607.758	-8.09704
8607.759	-8.39319
8607.760	-8.55443
8607.761	-8.80781
8607.762	-9.11383
8607.763	-9.43302
8607.764	-9.57451
8607.765	-9.34417
8607.766	-9.37379
8607.767	-8.99537
8607.768	-8.81768
8607.769	-8.67289
8607.770	-8.71238
8607.771	-8.70251
8607.772	-8.72225
8607.773	-8.86375
8607.774	-8.75845
8607.775	-8.49849
8607.776	-8.70251
8607.777	-8.94272
8607.778	-8.85717
8607.779	-8.99208
8607.780	-9.21913
8607.781	-9.20597
8607.782	-9.11712
8607.783	-9.03486
8607.784	-9.01841
8607.785	-9.10396
8607.786	-8.90653
8607.787	-8.64657
8607.788	-8.45242
8607.789	-8.41952
8607.790	-8.357
8607.791	-8.2846
8607.792	-8.36358
8607.793	-8.54127
8607.794	-8.65644
8607.795	-8.60708
8607.796	-9.00853
8607.797	-9.10396
8607.798	-9.05789
8607.799	-9.15003
8607.800	-9.05789
8607.801	-9.02828
8607.802	-8.88678
8607.803	-8.76832
8607.804	-8.79465
8607.805	-8.73871
8607.806	-8.70909
8607.807	-8.65315
8607.808	-8.69264
8607.809	-8.90653
8607.810	-9.00195
8607.811	-8.87362
8607.812	-8.60708
8607.813	-8.87033
8607.814	-9.1237
8607.815	-9.10725
8607.816	-9.13029
8607.817	-9.10067
8607.818	-9.08751
8607.819	-9.00853
8607.820	-8.81768
8607.821	-9.00853
8607.822	-9.17635
8607.823	-9.25204
8607.824	-9.04144
8607.825	-9.02828
8607.826	-9.25862
8607.827	-9.31785
8607.828	-9.17964
8607.829	-9.23558
8607.830	-9.37708
8607.831	-9.49225
8607.832	-9.29152
8607.833	-9.19939
8607.834	-9.01511
8607.835	-8.80781
8607.836	-8.63341
8607.837	-8.64657
8607.838	-8.65973
8607.839	-8.61695
8607.840	-8.80781
8607.841	-8.7749
8607.842	-8.80123
8607.843	-8.89665
8607.844	-9.0217
8607.845	-9.06776
8607.846	-9.22571
8607.847	-9.37708
8607.848	-9.49225
8607.849	-9.46263
8607.850	-9.42973
8607.851	-9.47909
8607.852	-9.28165
8607.853	-9.08422
8607.854	-8.86046
8607.855	-8.77161
8607.856	-8.75187
8607.857	-8.70251
8607.858	-8.4952
8607.859	-8.68277
8607.860	-8.76503
8607.861	-8.67947
8607.862	-8.66631
8607.863	-8.88678
8607.864	-9.14674
8607.865	-9.14345
8607.866	-9.37708
8607.867	-9.62387
8607.868	-9.42644
8607.869	-9.51528
8607.870	-9.22242
8607.871	-9.25862
8607.872	-9.0546
8607.873	-8.98879
8607.874	-8.9493
8607.875	-8.844
8607.876	-9.02828
8607.877	-8.89665
8607.878	-8.82426
8607.879	-8.98221
8607.880	-9.31785
8607.881	-9.30469
8607.882	-9.42973
8607.883	-9.51199
8607.884	-9.46263
8607.885	-9.26849
8607.886	-9.34417
8607.887	-9.24217
8607.888	-9.11054
8607.889	-8.90653
8607.890	-8.78477
8607.891	-8.71896
8607.892	-8.8802
8607.893	-9.03815
8607.894	-9.20926
8607.895	-9.26191
8607.896	-9.40011
8607.897	-9.55148
8607.898	-9.41328
8607.899	-9.44289
8607.900	-9.51528
8607.901	-9.37379
8607.902	-9.32443
8607.903	-9.26849
8607.904	-9.18293
8607.905	-9.0217
8607.906	-9.11054
8607.907	-9.11712
8607.908	-9.0546
8607.909	-9.25533
8607.910	-9.39024
8607.911	-9.36063
8607.912	-9.32443
8607.913	-9.62058
8607.914	-9.91344
8607.915	-9.87725
8607.916	-9.96938
8607.917	-9.93319
8607.918	-9.62716
8607.919	-9.68639
8607.920	-9.49225
8607.921	-9.39682
8607.922	-9.40011
8607.923	-9.47909
8607.924	-9.41328
8607.925	-9.31127
8607.926	-9.47251
8607.927	-9.65349
8607.928	-9.83447
8607.929	-9.92332
8607.930	-10.101
8607.931	-10.0023
8607.932	-9.98584
8607.933	-9.99242
8607.934	-9.7555
8607.935	-9.68969
8607.936	-9.63704
8607.937	-9.64033
8607.938	-9.72259
8607.939	-9.60084
8607.940	-9.56135
8607.941	-9.41986
8607.942	-9.4758
8607.943	-9.50212
8607.944	-9.70614
8607.945	-9.65349
8607.946	-9.86738
8607.947	-9.999
8607.948	-9.93648
8607.949	-9.90357
8607.950	-9.72588
8607.951	-9.50212
8607.952	-9.32772
8607.953	-9.19281
8607.954	-9.11712
8607.955	-8.97234
8607.956	-9.10067
8607.957	-9.04473
8607.958	-8.72554
8607.959	-8.86046
8607.960	-9.18952
8607.961	-9.49883
8607.962	-9.70285
8607.963	-9.84763
8607.964	-9.77853
8607.965	-9.67323
8607.966	-9.68639
8607.967	-9.614
8607.968	-9.62058
8607.969	-9.51857
8607.970	-9.4758
8607.971	-9.23229
8607.972	-8.90982
8607.973	-9.0546
8607.974	-9.00853
8607.975	-8.93285
8607.976	-9.229
8607.977	-9.2652
8607.978	-9.31456
8607.979	-9.52845
8607.980	-9.64033
8607.981	-9.70614
8607.982	-9.73904
8607.983	-9.64691
8607.984	-9.50541
8607.985	-9.32772
8607.986	-9.04144
8607.987	-9.07105
8607.988	-8.92298
8607.989	-8.89336
8607.990	-8.93285
8607.991	-8.69922
8607.992	-8.79465
8607.993	-8.90982
8607.994	-8.8802
8607.995	-9.14674
8607.996	-9.36063
8607.997	-9.5449
8607.998	-9.65678
8607.999	-9.69298
8608.000	-9.56135
8608.001	-9.38695
8608.002	-9.4758
8608.003	-9.55806
8608.004	-9.57781
8608.005	-9.56135
8608.006	-9.62058
8608.007	-9.91674
8608.008	-9.58439
8608.009	-9.95622
8608.010	-10.0385
8608.011	-9.91674
8608.012	-9.97597
8608.013	-10.078
8608.014	-10.1208
8608.015	-10.2787
8608.016	-10.2326
8608.017	-10.0484
8608.018	-10.0352
8608.019	-10.1175
8608.020	-10.0846
8608.021	-9.90357
8608.022	-9.57781
8608.023	-9.41657
8608.024	-9.48896
8608.025	-9.47909
8608.026	-9.70943
8608.027	-9.79169
8608.028	-9.93977
8608.029	-10.1767
8608.030	-10.3708
8608.031	-10.3807
8608.032	-10.5814
8608.033	-10.5749
8608.034	-10.1931
8608.035	-10.3412
8608.036	-10.5518
8608.037	-10.4399
8608.038	-10.3182
8608.039	-9.93648
8608.040	-9.67981
8608.041	-9.45934
8608.042	-9.76537
8608.043	-9.83447
8608.044	-9.85092
8608.045	-10.0747
8608.046	-10.2228
8608.047	-10.463
8608.048	-10.4268
8608.049	-10.4268
8608.050	-10.1635
8608.051	-9.8246
8608.052	-9.70614
8608.053	-9.87725
8608.054	-9.82789
8608.055	-9.66994
8608.056	-9.55148
8608.057	-9.3705
8608.058	-9.23229
8608.059	-9.7884
8608.060	-9.92003
8608.061	-9.98584
8608.062	-10.1372
8608.063	-10.2754
8608.064	-10.1076
8608.065	-10.0977
8608.066	-10.2886
8608.067	-9.94964
8608.068	-9.73246
8608.069	-9.61071
8608.070	-9.614
8608.071	-9.5087
8608.072	-9.45934
8608.073	-9.61071
8608.074	-9.39353
8608.075	-9.31456
8608.076	-9.62058
8608.077	-9.57451
8608.078	-9.60084
8608.079	-9.90357
8608.080	-9.92003
8608.081	-9.97268
8608.082	-9.99571
8608.083	-9.87725
8608.084	-9.55806
8608.085	-9.45934
8608.086	-9.24875
8608.087	-8.95259
8608.088	-8.92956
8608.089	-8.92627
8608.090	-9.17306
8608.091	-9.04144
8608.092	-8.98879
8608.093	-9.23229
8608.094	-9.40011
8608.095	-9.56793
8608.096	-9.80157
8608.097	-9.82131
8608.098	-9.8246
8608.099	-9.99571
8608.100	-9.89699
8608.101	-9.84105
8608.102	-9.76537
8608.103	-9.7555
8608.104	-9.62058
8608.105	-9.4758
8608.106	-9.7193
8608.107	-9.62716
8608.108	-9.32443
8608.109	-9.77524
8608.110	-9.89041
8608.111	-9.80815
8608.112	-9.84434
8608.113	-9.8608
8608.114	-9.95622
8608.115	-9.94964
8608.116	-10.0516
8608.117	-9.89041
8608.118	-9.68639
8608.119	-9.81473
8608.120	-9.74563
8608.121	-9.70614
8608.122	-9.48567
8608.123	-9.7884
8608.124	-9.69298
8608.125	-9.46922
8608.126	-9.64691
8608.127	-9.77195
8608.128	-9.71601
8608.129	-9.87725
8608.130	-10.2162
8608.131	-10.1142
8608.132	-10.2458
8608.133	-10.1537
8608.134	-9.97926
8608.135	-9.75221
8608.136	-10.0385
8608.137	-9.81144
8608.138	-9.69956
8608.139	-9.67981
8608.140	-9.62387
8608.141	-9.66665
8608.142	-9.96938
8608.143	-10.1635
8608.144	-10.1964
8608.145	-10.1504
8608.146	-10.2228
8608.147	-10.4761
8608.148	-10.259
8608.149	-10.1701
8608.150	-10.0747
8608.151	-9.81802
8608.152	-9.75221
8608.153	-9.84434
8608.154	-9.6831
8608.155	-9.59097
8608.156	-9.49554
8608.157	-9.44618
8608.158	-9.25862
8608.159	-9.45934
8608.160	-9.68639
8608.161	-9.94306
8608.162	-9.97597
8608.163	-9.96938
8608.164	-10.0352
8608.165	-10.0911
8608.166	-10.1668
8608.167	-10.0648
8608.168	-10.0155
8608.169	-9.88383
8608.170	-9.71272
8608.171	-9.38366
8608.172	-9.11054
8608.173	-9.1599
8608.174	-9.07435
8608.175	-9.00524
8608.176	-9.10725
8608.177	-9.08422
8608.178	-9.18952
8608.179	-9.55806
8608.180	-9.74892
8608.181	-9.8608
8608.182	-10.0977
8608.183	-10.0484
8608.184	-9.84105
8608.185	-9.74563
8608.186	-9.65349
8608.187	-9.50212
8608.188	-9.5087
8608.189	-9.51199
8608.190	-9.45276
8608.191	-9.30469
8608.192	-9.43302
8608.193	-9.47909
8608.194	-9.42315
8608.195	-9.7193
8608.196	-9.92003
8608.197	-10.282
8608.198	-10.1701
8608.199	-10.2491
8608.200	-10.2721
8608.201	-10.2425
8608.202	-10.2919
8608.203	-10.2359
8608.204	-10.0056
8608.205	-9.83776
8608.206	-9.72259
8608.207	-9.7193
8608.208	-9.63375
8608.209	-10.0089
8608.210	-10.1306
8608.211	-10.2787
8608.212	-10.2524
8608.213	-10.509
8608.214	-10.7591
8608.215	-10.7756
8608.216	-10.8249
8608.217	-10.8348
8608.218	-10.8447
8608.219	-10.8842
8608.220	-10.7591
8608.221	-10.6341
8608.222	-10.5716
8608.223	-10.7855
8608.224	-10.7723
8608.225	-10.7657
8608.226	-10.9697
8608.227	-10.9204
8608.228	-10.8776
8608.229	-11.1046
8608.230	-11.1935
8608.231	-11.2823
8608.232	-11.0619
8608.233	-10.9237
8608.234	-10.9006
8608.235	-10.9862
8608.236	-10.9664
8608.237	-11.0717
8608.238	-10.9467
8608.239	-11.0882
8608.240	-11.1408
8608.241	-11.0125
8608.242	-10.9533
8608.243	-10.9829
8608.244	-11.1737
8608.245	-11.2889
8608.246	-11.6278
8608.247	-11.72
8608.248	-11.7529
8608.249	-11.7792
8608.250	-11.7035
8608.251	-11.4041
8608.252	-11.1902
8608.253	-11.0388
8608.254	-10.9105
8608.255	-10.8578
8608.256	-10.8644
8608.257	-10.7163
8608.258	-10.5189
8608.259	-10.7032
8608.260	-10.7262
8608.261	-10.6143
8608.262	-10.848
8608.263	-11.1606
8608.264	-11.335
8608.265	-11.2231
8608.266	-11.3778
8608.267	-11.1178
8608.268	-11.075
8608.269	-10.8875
8608.270	-10.9072
8608.271	-10.7131
8608.272	-10.5189
8608.273	-10.6275
8608.274	-10.5123
8608.275	-10.5058
8608.276	-10.7295
8608.277	-10.8348
8608.278	-10.8447
8608.279	-11.0388
8608.280	-10.95
8608.281	-11.0224
8608.282	-11.0388
8608.283	-10.7558
8608.284	-10.5716
8608.285	-10.5781
8608.286	-10.4696
8608.287	-10.5485
8608.288	-10.5847
8608.289	-10.588
8608.290	-10.5354
8608.291	-10.2458
8608.292	-10.2754
8608.293	-10.463
8608.294	-10.5222
8608.295	-10.4169
8608.296	-10.5913
8608.297	-10.8184
8608.298	-10.8414
8608.299	-11.0586
8608.300	-11.0388
8608.301	-10.8249
8608.302	-10.5551
8608.303	-10.3774
8608.304	-10.2721
8608.305	-10.18
8608.306	-10.3807
8608.307	-10.1537
8608.308	-10.1635
8608.309	-10.4531
8608.310	-10.4794
8608.311	-10.5584
8608.312	-10.7427
8608.313	-10.8348
8608.314	-10.9664
8608.315	-10.9697
8608.316	-10.9401
8608.317	-10.7591
8608.318	-10.8184
8608.319	-10.7887
8608.320	-10.8414
8608.321	-10.8546
8608.322	-10.8184
8608.323	-10.9467
8608.324	-10.8151
8608.325	-10.6834
8608.326	-10.7032
8608.327	-10.9796
8608.328	-11.0849
8608.329	-11.2231
8608.330	-11.2922
8608.331	-11.3251
8608.332	-11.2001
8608.333	-11.381
8608.334	-11.3646
8608.335	-11.3416
8608.336	-11.5291
8608.337	-11.4567
8608.338	-11.3251
8608.339	-11.2297
8608.340	-11.2099
8608.341	-11.0026
8608.342	-11.177
8608.343	-11.2231
8608.344	-11.4008
8608.345	-11.4863
8608.346	-11.7891
8608.347	-11.7924
8608.348	-11.8516
8608.349	-12.1017
8608.350	-12.1247
8608.351	-11.9042
8608.352	-11.664
8608.353	-11.4699
8608.354	-11.4041
8608.355	-11.2988
8608.356	-11.3646
8608.357	-11.2428
8608.358	-11.154
8608.359	-11.4995
8608.360	-11.4896
8608.361	-11.6805
8608.362	-11.5916
8608.363	-11.6969
8608.364	-11.7298
8608.365	-11.6838
8608.366	-11.6311
8608.367	-11.5554
8608.368	-11.2988
8608.369	-11.3383
8608.370	-11.3613
8608.371	-11.2988
8608.372	-11.233
8608.373	-11.2297
8608.374	-11.2988
8608.375	-11.4896
8608.376	-11.4831
8608.377	-11.6739
8608.378	-11.5916
8608.379	-11.5094
8608.380	-11.437
8608.381	-11.2264
8608.382	-11.0224
8608.383	-10.9533
8608.384	-10.9895
8608.385	-10.9105
8608.386	-10.9302
8608.387	-10.95
8608.388	-10.9697
8608.389	-10.9697
8608.390	-10.8513
8608.391	-10.8118
8608.392	-11.0191
8608.393	-10.996
8608.394	-11.1869
8608.395	-11.2264
8608.396	-11.4567
8608.397	-11.6904
8608.398	-11.7693
8608.399	-11.7595
8608.400	-11.5949
8608.401	-11.3712
8608.402	-11.1507
8608.403	-11.0816
8608.404	-10.8447
8608.405	-10.6604
8608.406	-10.4992
8608.407	-10.3313
8608.408	-9.98255
8608.409	-10.3116
8608.410	-10.5683
8608.411	-10.6769
8608.412	-10.9237
8608.413	-10.9533
8608.414	-11.0224
8608.415	-10.9269
8608.416	-10.8447
8608.417	-10.7196
8608.418	-10.5123
8608.419	-10.5387
8608.420	-10.4334
8608.421	-10.4761
8608.422	-10.4005
8608.423	-10.5387
8608.424	-10.5979
8608.425	-10.69
8608.426	-10.8776
8608.427	-11.052
8608.428	-11.1343
8608.429	-11.2692
8608.430	-11.5456
8608.431	-11.6575
8608.432	-11.8549
8608.433	-11.7002
8608.434	-11.822
8608.435	-11.6969
8608.436	-11.5818
8608.437	-11.6278
8608.438	-11.5423
8608.439	-11.4863
8608.440	-11.4337
8608.441	-11.2922
8608.442	-11.4929
8608.443	-11.7759
8608.444	-11.9042
8608.445	-12.0326
8608.446	-12.1379
8608.447	-12.286
8608.448	-12.2004
8608.449	-12.2432
8608.450	-12.1839
8608.451	-12.0095
8608.452	-11.8713
8608.453	-11.9404
8608.454	-11.9503
8608.455	-11.7562
8608.456	-11.5587
8608.457	-11.4238
8608.458	-11.1672
8608.459	-11.1046
8608.460	-11.0981
8608.461	-11.2264
8608.462	-11.4172
8608.463	-11.4501
8608.464	-11.5489
8608.465	-11.5785
8608.466	-11.664
8608.467	-11.4469
8608.468	-11.2889
8608.469	-11.5916
8608.470	-11.4238
8608.471	-11.4337
8608.472	-11.4238
8608.473	-11.3021
8608.474	-11.1244
8608.475	-11.2198
8608.476	-11.46
8608.477	-11.4304
8608.478	-11.4831
8608.479	-11.6246
8608.480	-11.7364
8608.481	-11.6213
8608.482	-11.6607
8608.483	-11.5522
8608.484	-11.3119
8608.485	-11.1145
8608.486	-11.3054
8608.487	-11.2856
8608.488	-11.2527
8608.489	-11.1968
8608.490	-11.1079
8608.491	-10.9434
8608.492	-11.0355
8608.493	-11.0092
8608.494	-11.256
8608.495	-11.4107
8608.496	-11.4962
8608.497	-11.664
8608.498	-11.5851
8608.499	-11.6048
8608.500	-11.516
8608.501	-11.3712
8608.502	-11.3778
8608.503	-11.4995
8608.504	-11.358
8608.505	-10.9368
8608.506	-10.8776
8608.507	-10.8875
8608.508	-10.8743
8608.509	-11.2297
8608.510	-11.1902
8608.511	-11.1013
8608.512	-11.2198
8608.513	-11.5851
8608.514	-11.7496
8608.515	-11.7595
8608.516	-11.8911
8608.517	-11.5686
8608.518	-11.4633
8608.519	-11.335
8608.520	-11.2626
8608.521	-11.2725
8608.522	-11.2132
8608.523	-11.3251
8608.524	-11.3975
8608.525	-11.4107
8608.526	-11.437
8608.527	-11.4205
8608.528	-11.46
8608.529	-11.3449
8608.530	-11.4107
8608.531	-11.3087
8608.532	-11.4041
8608.533	-11.4765
8608.534	-11.3251
8608.535	-11.1672
8608.536	-11.2988
8608.537	-11.1803
8608.538	-11.1606
8608.539	-11.1112
8608.540	-11.0487
8608.541	-10.8776
8608.542	-11.0652
8608.543	-11.1441
8608.544	-10.9763
8608.545	-11.0816
8608.546	-11.177
8608.547	-11.3251
8608.548	-11.2264
8608.549	-11.3679
8608.550	-11.4831
8608.551	-11.4074
8608.552	-11.3745
8608.553	-11.3547
8608.554	-11.3646
8608.555	-11.1935
8608.556	-11.2066
8608.557	-11.154
8608.558	-10.9105
8608.559	-11.2955
8608.560	-11.3712
8608.561	-11.414
8608.562	-11.5752
8608.563	-11.6015
8608.564	-11.7298
8608.565	-11.7298
8608.566	-11.7759
8608.567	-11.5818
8608.568	-11.3942
8608.569	-11.3251
8608.570	-11.2922
8608.571	-11.1343
8608.572	-11.1869
8608.573	-11.3021
8608.574	-11.1672
8608.575	-11.0816
8608.576	-11.3119
8608.577	-11.4831
8608.578	-11.641
8608.579	-11.7397
8608.580	-11.8713
8608.581	-11.8319
8608.582	-11.9437
8608.583	-11.9931
8608.584	-11.7891
8608.585	-11.5851
8608.586	-11.4699
8608.587	-11.3449
8608.588	-11.3745
8608.589	-11.3778
8608.590	-11.2396
8608.591	-11.0882
8608.592	-11.3449
8608.593	-11.5522
8608.594	-11.5719
8608.595	-11.9404
8608.596	-12.3485
8608.597	-12.4801
8608.598	-12.3353
8608.599	-12.3781
8608.600	-12.2498
8608.601	-12.1116
8608.602	-12.1313
8608.603	-11.9734
8608.604	-11.9141
8608.605	-11.8088
8608.606	-11.8253
8608.607	-11.7364
8608.608	-11.5423
8608.609	-11.7957
8608.610	-11.8384
8608.611	-11.8154
8608.612	-11.901
8608.613	-11.9404
8608.614	-11.9042
8608.615	-11.8878
8608.616	-12.0194
8608.617	-11.8055
8608.618	-11.6509
8608.619	-11.5719
8608.620	-11.5094
8608.621	-11.5127
8608.622	-11.3778
8608.623	-11.3087
8608.624	-11.2823
8608.625	-11.256
8608.626	-11.4041
8608.627	-11.7134
8608.628	-11.8549
8608.629	-11.9141
8608.630	-11.9931
8608.631	-12.1017
8608.632	-12.2201
8608.633	-11.8944
8608.634	-11.7693
8608.635	-11.9503
8608.636	-12.0819
8608.637	-12.0984
8608.638	-12.0852
8608.639	-12.0852
8608.640	-12.1609
8608.641	-11.9635
8608.642	-12.0523
8608.643	-12.0227
8608.644	-11.9832
8608.645	-12.1148
8608.646	-12.3551
8608.647	-12.5163
8608.648	-12.5328
8608.649	-12.5064
8608.650	-12.5295
8608.651	-12.2728
8608.652	-12.0754
8608.653	-12.2004
8608.654	-11.9766
8608.655	-11.7891
8608.656	-11.8022
8608.657	-11.845
8608.658	-11.7924
8608.659	-11.9503
8608.660	-12.1116
8608.661	-12.1313
8608.662	-12.207
8608.663	-12.5492
8608.664	-12.7039
8608.665	-12.8223
8608.666	-12.8289
8608.667	-12.7006
8608.668	-12.4636
8608.669	-12.4373
8608.670	-12.4439
8608.671	-12.411
8608.672	-12.2465
8608.673	-12.1774
8608.674	-12.1971
8608.675	-11.9306
8608.676	-12.1642
8608.677	-12.2432
8608.678	-12.3847
8608.679	-12.5163
8608.680	-12.4439
8608.681	-12.4143
8608.682	-12.5657
8608.683	-12.5229
8608.684	-12.309
8608.685	-12.0161
8608.686	-12.0128
8608.687	-11.9536
8608.688	-11.7957
8608.689	-11.7298
8608.690	-11.6673
8608.691	-11.4962
8608.692	-11.7002
8608.693	-11.743
8608.694	-11.8878
8608.695	-11.8812
8608.696	-12.0655
8608.697	-12.0589
8608.698	-12.0885
8608.699	-12.1346
8608.700	-12.1642
8608.701	-11.845
8608.702	-11.8187
8608.703	-11.8088
8608.704	-11.8779
8608.705	-11.8713
8608.706	-12.0161
8608.707	-12.0556
8608.708	-11.7858
8608.709	-12.0425
8608.710	-12.0589
8608.711	-12.207
8608.712	-12.3057
8608.713	-12.5755
8608.714	-12.6512
8608.715	-12.6183
8608.716	-12.6413
8608.717	-12.4933
8608.718	-12.4472
8608.719	-12.3945
8608.720	-12.0918
8608.721	-12.1412
8608.722	-12.1642
8608.723	-12.2366
8608.724	-12.3353
8608.725	-12.4143
8608.726	-12.6841
8608.727	-12.796
8608.728	-12.6019
8608.729	-12.5459
8608.730	-12.6808
8608.731	-12.7631
8608.732	-13.0165
8608.733	-12.8289
8608.734	-12.796
8608.735	-12.7828
8608.736	-12.7697
8608.737	-12.7433
8608.738	-12.5689
8608.739	-12.434
8608.740	-12.4472
8608.741	-12.1708
8608.742	-12.207
8608.743	-12.309
8608.744	-12.2892
8608.745	-12.4966
8608.746	-12.7598
8608.747	-12.8289
8608.748	-12.6775
8608.749	-12.7861
8608.750	-12.6348
8608.751	-12.5031
8608.752	-12.4044
8608.753	-12.2267
8608.754	-12.0918
8608.755	-11.9569
8608.756	-11.9635
8608.757	-11.8253
8608.758	-11.437
